20250723_151747,no_recycle,0.58,no_recycle_58_20250723_151747.jpg
20250723_151747,no_recycle,0.59,no_recycle_59_20250723_151747.jpg
20250723_151748,no_recycle,0.58,no_recycle_57_20250723_151748.jpg
20250723_151755,metal,0.59,metal_58_20250723_151755.jpg
20250723_151755,no_recycle,0.49,no_recycle_49_20250723_151755.jpg
20250723_151758,metal,0.57,metal_57_20250723_151758.jpg
20250723_151759,no_recycle,0.58,no_recycle_58_20250723_151759.jpg
20250723_151800,no_recycle,0.54,no_recycle_54_20250723_151800.jpg
20250723_151806,no_recycle,0.55,no_recycle_55_20250723_151806.jpg
20250723_151807,metal,0.59,metal_58_20250723_151807.jpg
20250723_151809,no_recycle,0.59,no_recycle_58_20250723_151809.jpg
20250723_151810,no_recycle,0.51,no_recycle_51_20250723_151810.jpg
20250723_151810,no_recycle,0.55,no_recycle_55_20250723_151810.jpg
20250723_151813,no_recycle,0.44,no_recycle_43_20250723_151813.jpg
20250723_151817,no_recycle,0.43,no_recycle_43_20250723_151817.jpg
20250723_151818,metal,0.53,metal_53_20250723_151818.jpg
20250723_151818,metal,0.58,metal_57_20250723_151818.jpg
20250723_151819,metal,0.58,metal_57_20250723_151819.jpg
20250723_151819,metal,0.51,metal_50_20250723_151819.jpg
20250723_151820,metal,0.55,metal_55_20250723_151820.jpg
20250723_151821,no_recycle,0.56,no_recycle_55_20250723_151821.jpg
20250723_151839,no_recycle,0.52,no_recycle_51_20250723_151839.jpg
20250723_151839,plastic,0.53,plastic_52_20250723_151839.jpg
20250723_151843,no_recycle,0.50,no_recycle_49_20250723_151843.jpg
20250723_151843,no_recycle,0.59,no_recycle_58_20250723_151843.jpg
20250723_151843,plastic,0.52,plastic_52_20250723_151843.jpg
20250723_151844,no_recycle,0.57,no_recycle_57_20250723_151844.jpg
20250723_151844,no_recycle,0.48,no_recycle_48_20250723_151844.jpg
20250723_151844,no_recycle,0.56,no_recycle_55_20250723_151844.jpg
20250723_151844,no_recycle,0.59,no_recycle_59_20250723_151844.jpg
20250723_151845,plastic,0.51,plastic_50_20250723_151845.jpg
20250723_151845,plastic,0.52,plastic_52_20250723_151845.jpg
20250723_151846,no_recycle,0.51,no_recycle_50_20250723_151846.jpg
20250723_151847,no_recycle,0.47,no_recycle_46_20250723_151847.jpg
20250723_151848,no_recycle,0.58,no_recycle_57_20250723_151848.jpg
20250723_151849,no_recycle,0.59,no_recycle_58_20250723_151849.jpg
20250723_151851,plastic,0.53,plastic_52_20250723_151851.jpg
20250723_151854,organique,0.46,organique_46_20250723_151854.jpg
20250723_151854,plastic,0.56,plastic_56_20250723_151854.jpg
20250723_151855,no_recycle,0.53,no_recycle_53_20250723_151855.jpg
20250723_151855,no_recycle,0.54,no_recycle_54_20250723_151855.jpg
20250723_151856,no_recycle,0.47,no_recycle_47_20250723_151856.jpg
20250723_151856,plastic,0.60,plastic_59_20250723_151856.jpg
20250723_151857,no_recycle,0.48,no_recycle_48_20250723_151857.jpg
20250723_151859,organique,0.38,organique_37_20250723_151859.jpg
20250723_151900,organique,0.47,organique_47_20250723_151900.jpg
20250723_151900,plastic,0.41,plastic_40_20250723_151900.jpg
20250723_151900,organique,0.47,organique_47_20250723_151900.jpg
20250723_151900,organique,0.43,organique_43_20250723_151900.jpg
20250723_151901,plastic,0.43,plastic_43_20250723_151901.jpg
20250723_151901,plastic,0.35,plastic_35_20250723_151901.jpg
20250723_151901,no_recycle,0.60,no_recycle_59_20250723_151901.jpg
20250723_151902,organique,0.44,organique_43_20250723_151902.jpg
20250723_151902,organique,0.54,organique_54_20250723_151902.jpg
20250723_151903,no_recycle,0.55,no_recycle_54_20250723_151903.jpg
20250723_151903,no_recycle,0.55,no_recycle_55_20250723_151903.jpg
20250723_151904,organique,0.59,organique_59_20250723_151904.jpg
20250723_151914,no_recycle,0.53,no_recycle_53_20250723_151914.jpg
20250723_151915,no_recycle,0.51,no_recycle_51_20250723_151915.jpg
20250723_151915,no_recycle,0.55,no_recycle_55_20250723_151915.jpg
20250723_160849,plastic,0.54,plastic_53_20250723_160849.jpg
20250723_160852,no_recycle,0.57,no_recycle_56_20250723_160852.jpg
20250723_160916,no_recycle,0.58,no_recycle_57_20250723_160916.jpg
20250723_160921,no_recycle,0.51,no_recycle_51_20250723_160921.jpg
20250723_160927,no_recycle,0.59,no_recycle_59_20250723_160927.jpg
20250723_160930,no_recycle,0.55,no_recycle_54_20250723_160930.jpg
20250723_160931,plastic,0.56,plastic_55_20250723_160931.jpg
20250723_160936,plastic,0.60,plastic_59_20250723_160936.jpg
20250723_160939,metal,0.50,metal_50_20250723_160939.jpg
20250723_161005,plastic,0.53,plastic_53_20250723_161005.jpg
20250723_161011,plastic,0.52,plastic_51_20250723_161011.jpg
20250723_161012,plastic,0.58,plastic_58_20250723_161012.jpg
20250723_161013,plastic,0.53,plastic_52_20250723_161013.jpg
20250723_161013,no_recycle,0.52,no_recycle_51_20250723_161013.jpg
20250723_161016,no_recycle,0.55,no_recycle_54_20250723_161016.jpg
20250723_161018,plastic,0.53,plastic_52_20250723_161018.jpg
20250723_161024,plastic,0.56,plastic_56_20250723_161024.jpg
20250723_161024,plastic,0.53,plastic_53_20250723_161024.jpg
20250723_161028,plastic,0.59,plastic_59_20250723_161028.jpg
20250723_161033,no_recycle,0.54,no_recycle_53_20250723_161033.jpg
20250723_161044,no_recycle,0.52,no_recycle_52_20250723_161044.jpg
20250723_161046,no_recycle,0.53,no_recycle_52_20250723_161046.jpg
20250723_161053,metal,0.49,metal_48_20250723_161053.jpg
20250723_161053,metal,0.50,metal_49_20250723_161053.jpg
20250723_161054,no_recycle,0.49,no_recycle_48_20250723_161054.jpg
20250723_161054,no_recycle,0.50,no_recycle_50_20250723_161054.jpg
20250723_161055,no_recycle,0.53,no_recycle_52_20250723_161055.jpg
20250723_161119,no_recycle,0.52,no_recycle_52_20250723_161119.jpg
20250723_161119,no_recycle,0.42,no_recycle_41_20250723_161119.jpg
20250723_161120,organique,0.44,organique_43_20250723_161120.jpg
20250723_161121,metal,0.60,metal_59_20250723_161121.jpg
20250723_161122,no_recycle,0.44,no_recycle_44_20250723_161122.jpg
20250723_161123,metal,0.50,metal_49_20250723_161123.jpg
20250723_161125,metal,0.52,metal_51_20250723_161125.jpg
20250723_161137,organique,0.60,organique_59_20250723_161137.jpg
20250723_161140,organique,0.49,organique_48_20250723_161140.jpg
20250723_161142,no_recycle,0.55,no_recycle_54_20250723_161142.jpg
20250723_161150,metal,0.54,metal_53_20250723_161150.jpg
20250723_161150,organique,0.57,organique_56_20250723_161150.jpg
20250723_161151,plastic,0.40,plastic_40_20250723_161151.jpg
20250723_161204,plastic,0.58,plastic_57_20250723_161204.jpg
20250723_161204,no_recycle,0.59,no_recycle_58_20250723_161204.jpg
20250723_161215,no_recycle,0.52,no_recycle_51_20250723_161215.jpg
20250723_161217,no_recycle,0.52,no_recycle_51_20250723_161217.jpg
20250723_161218,plastic,0.52,plastic_51_20250723_161218.jpg
20250723_161231,plastic,0.58,plastic_57_20250723_161231.jpg
20250723_161233,no_recycle,0.60,no_recycle_59_20250723_161233.jpg
20250723_161234,no_recycle,0.57,no_recycle_56_20250723_161234.jpg
20250723_161244,plastic,0.56,plastic_55_20250723_161244.jpg
20250723_161244,plastic,0.52,plastic_52_20250723_161244.jpg
20250723_161245,no_recycle,0.57,no_recycle_57_20250723_161245.jpg
20250723_161245,no_recycle,0.59,no_recycle_58_20250723_161245.jpg
20250723_161246,plastic,0.54,plastic_54_20250723_161246.jpg
20250723_161246,no_recycle,0.56,no_recycle_56_20250723_161246.jpg
20250723_161247,no_recycle,0.53,no_recycle_52_20250723_161247.jpg
20250723_161247,plastic,0.59,plastic_58_20250723_161247.jpg
20250723_161247,no_recycle,0.52,no_recycle_51_20250723_161247.jpg
20250723_161251,no_recycle,0.55,no_recycle_55_20250723_161251.jpg
20250723_161251,plastic,0.60,plastic_59_20250723_161251.jpg
20250723_161251,plastic,0.54,plastic_54_20250723_161251.jpg
20250723_161252,plastic,0.59,plastic_58_20250723_161252.jpg
20250723_161253,no_recycle,0.55,no_recycle_54_20250723_161253.jpg
20250723_161254,no_recycle,0.51,no_recycle_51_20250723_161254.jpg
20250723_161254,no_recycle,0.60,no_recycle_59_20250723_161254.jpg
20250723_161315,no_recycle,0.56,no_recycle_55_20250723_161315.jpg
20250723_161320,no_recycle,0.57,no_recycle_57_20250723_161320.jpg
20250723_161321,no_recycle,0.55,no_recycle_54_20250723_161321.jpg
20250723_161327,no_recycle,0.55,no_recycle_55_20250723_161327.jpg
20250723_161327,plastic,0.56,plastic_56_20250723_161327.jpg
20250723_161328,plastic,0.58,plastic_57_20250723_161328.jpg
20250723_161331,plastic,0.55,plastic_54_20250723_161331.jpg
20250723_161331,plastic,0.59,plastic_58_20250723_161331.jpg
20250723_161331,plastic,0.51,plastic_50_20250723_161331.jpg
20250723_161332,plastic,0.58,plastic_57_20250723_161332.jpg
20250723_161332,plastic,0.57,plastic_56_20250723_161332.jpg
20250723_161332,plastic,0.52,plastic_51_20250723_161332.jpg
20250723_161335,no_recycle,0.52,no_recycle_51_20250723_161335.jpg
20250723_161339,no_recycle,0.58,no_recycle_58_20250723_161339.jpg
20250723_161342,plastic,0.58,plastic_57_20250723_161342.jpg
20250723_161346,no_recycle,0.53,no_recycle_53_20250723_161346.jpg
20250723_161347,no_recycle,0.56,no_recycle_56_20250723_161347.jpg
20250723_161348,plastic,0.59,plastic_58_20250723_161348.jpg
20250723_161348,no_recycle,0.54,no_recycle_54_20250723_161348.jpg
20250723_161350,no_recycle,0.52,no_recycle_51_20250723_161350.jpg
20250723_161350,plastic,0.50,plastic_50_20250723_161350.jpg
20250723_161351,plastic,0.51,plastic_51_20250723_161351.jpg
20250723_161351,plastic,0.54,plastic_53_20250723_161351.jpg
20250723_161352,plastic,0.51,plastic_51_20250723_161352.jpg
20250723_161352,plastic,0.52,plastic_51_20250723_161352.jpg
20250723_161353,no_recycle,0.53,no_recycle_52_20250723_161353.jpg
20250723_161353,plastic,0.55,plastic_54_20250723_161353.jpg
20250723_161354,plastic,0.57,plastic_56_20250723_161354.jpg
20250723_161354,plastic,0.53,plastic_52_20250723_161354.jpg
20250723_161354,plastic,0.56,plastic_55_20250723_161354.jpg
20250723_165253,no_recycle,0.52,no_recycle_52_20250723_165253.jpg
20250723_165259,plastic,0.55,plastic_54_20250723_165259.jpg
20250723_165305,plastic,0.56,plastic_55_20250723_165305.jpg
20250723_165306,plastic,0.54,plastic_53_20250723_165306.jpg
20250723_165309,no_recycle,0.59,no_recycle_59_20250723_165309.jpg
20250723_165310,no_recycle,0.59,no_recycle_59_20250723_165310.jpg
20250723_165324,plastic,0.56,plastic_56_20250723_165324.jpg
20250723_165332,no_recycle,0.56,no_recycle_55_20250723_165332.jpg
20250723_165335,no_recycle,0.54,no_recycle_54_20250723_165335.jpg
20250723_165335,plastic,0.55,plastic_55_20250723_165335.jpg
20250723_165349,no_recycle,0.49,no_recycle_49_20250723_165349.jpg
20250723_165349,organique,0.58,organique_58_20250723_165349.jpg
20250723_165350,no_recycle,0.59,no_recycle_59_20250723_165350.jpg
20250723_165352,organique,0.57,organique_56_20250723_165352.jpg
20250723_165356,no_recycle,0.56,no_recycle_55_20250723_165356.jpg
20250723_165400,no_recycle,0.56,no_recycle_56_20250723_165400.jpg
20250723_165400,organique,0.55,organique_54_20250723_165400.jpg
20250723_165401,no_recycle,0.51,no_recycle_51_20250723_165401.jpg
20250723_165401,no_recycle,0.58,no_recycle_57_20250723_165401.jpg
20250723_165402,no_recycle,0.50,no_recycle_50_20250723_165402.jpg
20250723_165402,organique,0.59,organique_59_20250723_165402.jpg
20250723_165403,organique,0.55,organique_54_20250723_165403.jpg
20250723_165404,organique,0.54,organique_54_20250723_165404.jpg
20250723_165409,organique,0.52,organique_51_20250723_165409.jpg
20250723_165414,no_recycle,0.55,no_recycle_54_20250723_165414.jpg
20250723_165415,organique,0.56,organique_55_20250723_165415.jpg
20250723_165417,no_recycle,0.53,no_recycle_52_20250723_165417.jpg
20250723_165418,organique,0.57,organique_56_20250723_165418.jpg
20250723_165422,organique,0.54,organique_53_20250723_165422.jpg
20250723_165423,organique,0.59,organique_58_20250723_165423.jpg
20250723_165423,no_recycle,0.55,no_recycle_55_20250723_165423.jpg
20250723_165424,organique,0.59,organique_58_20250723_165424.jpg
20250723_165424,no_recycle,0.58,no_recycle_57_20250723_165424.jpg
20250723_165425,organique,0.56,organique_55_20250723_165425.jpg
20250723_165425,no_recycle,0.58,no_recycle_58_20250723_165425.jpg
20250723_165426,organique,0.52,organique_51_20250723_165426.jpg
20250723_165436,no_recycle,0.56,no_recycle_56_20250723_165436.jpg
20250723_165440,organique,0.54,organique_53_20250723_165440.jpg
20250723_165440,no_recycle,0.57,no_recycle_56_20250723_165440.jpg
20250723_165450,no_recycle,0.59,no_recycle_59_20250723_165450.jpg
20250723_165452,organique,0.53,organique_53_20250723_165452.jpg
20250723_165458,no_recycle,0.55,no_recycle_55_20250723_165458.jpg
20250723_165515,organique,0.49,organique_49_20250723_165515.jpg
20250723_165516,organique,0.58,organique_58_20250723_165516.jpg
20250723_165516,organique,0.53,organique_53_20250723_165516.jpg
20250723_165516,organique,0.53,organique_52_20250723_165516.jpg
20250723_165516,organique,0.44,organique_44_20250723_165516.jpg
20250723_165517,organique,0.59,organique_59_20250723_165517.jpg
20250723_165517,organique,0.56,organique_56_20250723_165517.jpg
20250723_165517,organique,0.44,organique_44_20250723_165517.jpg
20250723_165518,organique,0.56,organique_55_20250723_165518.jpg
20250723_165518,organique,0.56,organique_55_20250723_165518.jpg
20250723_165519,no_recycle,0.43,no_recycle_42_20250723_165519.jpg
20250723_165519,organique,0.57,organique_56_20250723_165519.jpg
20250723_165519,organique,0.55,organique_55_20250723_165519.jpg
20250723_165520,organique,0.53,organique_53_20250723_165520.jpg
20250723_165521,organique,0.58,organique_58_20250723_165521.jpg
20250723_165525,organique,0.60,organique_59_20250723_165525.jpg
20250723_165527,organique,0.55,organique_54_20250723_165527.jpg
20250723_165535,metal,0.53,metal_52_20250723_165535.jpg
20250723_165535,metal,0.48,metal_47_20250723_165535.jpg
20250723_165536,plastic,0.50,plastic_50_20250723_165536.jpg
20250723_165539,metal,0.55,metal_55_20250723_165539.jpg
20250723_165540,no_recycle,0.59,no_recycle_58_20250723_165540.jpg
20250723_165543,no_recycle,0.52,no_recycle_51_20250723_165543.jpg
20250723_165546,metal,0.53,metal_52_20250723_165546.jpg
20250723_165548,no_recycle,0.55,no_recycle_55_20250723_165548.jpg
20250723_165549,no_recycle,0.52,no_recycle_52_20250723_165549.jpg
20250723_165550,metal,0.42,metal_41_20250723_165550.jpg
20250723_165551,no_recycle,0.45,no_recycle_44_20250723_165551.jpg
20250723_165552,no_recycle,0.56,no_recycle_55_20250723_165552.jpg
20250723_165558,no_recycle,0.54,no_recycle_54_20250723_165558.jpg
20250723_165601,metal,0.60,metal_59_20250723_165601.jpg
20250723_165613,metal,0.59,metal_58_20250723_165613.jpg
20250723_165614,plastic,0.60,plastic_59_20250723_165614.jpg
20250723_165615,no_recycle,0.57,no_recycle_57_20250723_165615.jpg
20250723_165615,metal,0.44,metal_43_20250723_165615.jpg
20250723_165619,metal,0.52,metal_52_20250723_165619.jpg
20250723_165620,metal,0.53,metal_52_20250723_165620.jpg
20250723_165627,metal,0.55,metal_54_20250723_165627.jpg
20250723_165632,no_recycle,0.51,no_recycle_51_20250723_165632.jpg
20250723_165643,no_recycle,0.56,no_recycle_56_20250723_165643.jpg
20250723_165644,no_recycle,0.60,no_recycle_59_20250723_165644.jpg
20250723_165645,no_recycle,0.52,no_recycle_52_20250723_165645.jpg
20250723_165707,no_recycle,0.52,no_recycle_52_20250723_165707.jpg
20250723_165708,no_recycle,0.58,no_recycle_57_20250723_165708.jpg
20250723_165708,plastic,0.54,plastic_54_20250723_165708.jpg
20250723_165709,plastic,0.52,plastic_52_20250723_165709.jpg
20250723_165710,no_recycle,0.55,no_recycle_55_20250723_165710.jpg
20250723_165711,plastic,0.59,plastic_58_20250723_165711.jpg
20250723_165711,plastic,0.56,plastic_56_20250723_165711.jpg
20250723_165712,plastic,0.59,plastic_58_20250723_165712.jpg
20250723_165713,no_recycle,0.53,no_recycle_52_20250723_165713.jpg
20250723_165722,plastic,0.57,plastic_56_20250723_165722.jpg
20250723_165723,plastic,0.57,plastic_56_20250723_165723.jpg
20250723_165810,plastic,0.55,plastic_54_20250723_165810.jpg
20250723_165811,plastic,0.54,plastic_54_20250723_165811.jpg
20250723_165824,no_recycle,0.52,no_recycle_51_20250723_165824.jpg
20250723_165828,no_recycle,0.58,no_recycle_57_20250723_165828.jpg
20250723_165833,plastic,0.52,plastic_52_20250723_165833.jpg
20250723_165906,organique,0.54,organique_54_20250723_165906.jpg
20250723_165920,plastic,0.54,plastic_53_20250723_165920.jpg
20250723_165921,no_recycle,0.58,no_recycle_58_20250723_165921.jpg
20250723_165924,no_recycle,0.55,no_recycle_54_20250723_165924.jpg
20250723_165925,no_recycle,0.53,no_recycle_52_20250723_165925.jpg
20250723_165925,organique,0.47,organique_46_20250723_165925.jpg
20250723_165926,no_recycle,0.49,no_recycle_49_20250723_165926.jpg
20250723_165926,organique,0.48,organique_47_20250723_165926.jpg
20250723_165926,no_recycle,0.57,no_recycle_57_20250723_165926.jpg
20250723_165927,no_recycle,0.51,no_recycle_50_20250723_165927.jpg
20250723_165927,no_recycle,0.54,no_recycle_53_20250723_165927.jpg
20250723_165928,no_recycle,0.59,no_recycle_59_20250723_165928.jpg
20250723_165928,no_recycle,0.57,no_recycle_57_20250723_165928.jpg
20250723_165929,organique,0.53,organique_52_20250723_165929.jpg
20250723_165929,no_recycle,0.56,no_recycle_56_20250723_165929.jpg
20250723_165930,organique,0.52,organique_52_20250723_165930.jpg
20250723_165950,no_recycle,0.52,no_recycle_52_20250723_165950.jpg
20250723_170041,plastic,0.53,plastic_53_20250723_170041.jpg
20250723_170042,no_recycle,0.55,no_recycle_55_20250723_170042.jpg
20250723_170043,no_recycle,0.58,no_recycle_57_20250723_170043.jpg
20250723_170044,plastic,0.50,plastic_50_20250723_170044.jpg
20250723_170044,plastic,0.52,plastic_51_20250723_170044.jpg
20250723_170044,plastic,0.57,plastic_56_20250723_170044.jpg
20250723_170045,plastic,0.59,plastic_58_20250723_170045.jpg
20250723_170045,plastic,0.56,plastic_56_20250723_170045.jpg
20250723_170046,plastic,0.50,plastic_49_20250723_170046.jpg
20250723_170046,plastic,0.54,plastic_54_20250723_170046.jpg
20250723_170046,plastic,0.57,plastic_56_20250723_170046.jpg
20250723_170047,plastic,0.59,plastic_59_20250723_170047.jpg
20250723_170047,plastic,0.54,plastic_53_20250723_170047.jpg
20250723_170047,no_recycle,0.54,no_recycle_54_20250723_170047.jpg
20250723_170047,no_recycle,0.51,no_recycle_51_20250723_170047.jpg
20250723_170048,no_recycle,0.50,no_recycle_50_20250723_170048.jpg
20250723_170048,no_recycle,0.53,no_recycle_53_20250723_170048.jpg
20250723_170048,no_recycle,0.52,no_recycle_51_20250723_170048.jpg
20250723_170049,plastic,0.60,plastic_59_20250723_170049.jpg
20250723_170052,plastic,0.53,plastic_52_20250723_170052.jpg
20250723_170054,plastic,0.54,plastic_54_20250723_170054.jpg
20250723_170058,no_recycle,0.52,no_recycle_51_20250723_170058.jpg
20250723_170103,no_recycle,0.60,no_recycle_59_20250723_170103.jpg
20250723_170103,no_recycle,0.52,no_recycle_51_20250723_170103.jpg
20250723_170104,plastic,0.59,plastic_59_20250723_170104.jpg
20250723_170105,no_recycle,0.55,no_recycle_55_20250723_170105.jpg
20250723_170106,no_recycle,0.56,no_recycle_55_20250723_170106.jpg
20250723_170107,no_recycle,0.53,no_recycle_53_20250723_170107.jpg
20250723_170109,no_recycle,0.57,no_recycle_57_20250723_170109.jpg
20250723_170127,no_recycle,0.56,no_recycle_55_20250723_170127.jpg
20250723_170137,plastic,0.54,plastic_54_20250723_170137.jpg
20250723_170140,no_recycle,0.47,no_recycle_46_20250723_170140.jpg
20250723_170149,no_recycle,0.53,no_recycle_53_20250723_170149.jpg
20250723_170149,organique,0.59,organique_58_20250723_170149.jpg
20250723_170206,organique,0.54,organique_53_20250723_170206.jpg
20250723_170209,organique,0.57,organique_57_20250723_170209.jpg
20250725_115438,plastic,0.60,plastic_59_20250725_115438.jpg
20250725_115439,no_recycle,0.56,no_recycle_56_20250725_115439.jpg
20250725_115442,plastic,0.59,plastic_58_20250725_115442.jpg
20250725_115511,no_recycle,0.58,no_recycle_58_20250725_115511.jpg
20250725_115519,organique,0.41,organique_40_20250725_115519.jpg
20250725_115521,no_recycle,0.60,no_recycle_59_20250725_115521.jpg
20250725_115521,no_recycle,0.51,no_recycle_50_20250725_115521.jpg
20250725_115521,no_recycle,0.51,no_recycle_50_20250725_115521.jpg
20250725_115522,plastic,0.60,plastic_59_20250725_115522.jpg
20250725_115522,plastic,0.56,plastic_55_20250725_115522.jpg
20250725_115532,no_recycle,0.54,no_recycle_54_20250725_115532.jpg
20250725_115532,organique,0.51,organique_51_20250725_115532.jpg
20250725_115536,plastic,0.52,plastic_52_20250725_115536.jpg
20250725_115538,plastic,0.57,plastic_57_20250725_115538.jpg
20250725_115539,no_recycle,0.50,no_recycle_50_20250725_115539.jpg
20250725_115549,no_recycle,0.51,no_recycle_51_20250725_115549.jpg
20250725_115549,plastic,0.58,plastic_57_20250725_115549.jpg
20250725_115605,no_recycle,0.55,no_recycle_55_20250725_115605.jpg
20250725_115606,no_recycle,0.57,no_recycle_57_20250725_115606.jpg
20250725_115606,no_recycle,0.56,no_recycle_56_20250725_115606.jpg
20250725_115608,no_recycle,0.58,no_recycle_57_20250725_115608.jpg
20250725_115609,no_recycle,0.60,no_recycle_59_20250725_115609.jpg
20250725_115609,no_recycle,0.54,no_recycle_53_20250725_115609.jpg
20250725_115610,no_recycle,0.56,no_recycle_55_20250725_115610.jpg
20250725_115611,no_recycle,0.54,no_recycle_53_20250725_115611.jpg
20250725_115611,no_recycle,0.58,no_recycle_58_20250725_115611.jpg
20250725_115613,no_recycle,0.54,no_recycle_53_20250725_115613.jpg
20250725_115616,organique,0.51,organique_50_20250725_115616.jpg
20250725_115616,no_recycle,0.53,no_recycle_53_20250725_115616.jpg
20250725_115622,no_recycle,0.41,no_recycle_41_20250725_115622.jpg
20250725_115623,metal,0.58,metal_57_20250725_115623.jpg
20250725_115624,metal,0.39,metal_39_20250725_115624.jpg
20250725_115624,metal,0.44,metal_43_20250725_115624.jpg
20250725_115624,metal,0.52,metal_52_20250725_115624.jpg
20250725_115625,metal,0.53,metal_52_20250725_115625.jpg
20250725_115625,metal,0.56,metal_56_20250725_115625.jpg
20250725_115626,no_recycle,0.59,no_recycle_58_20250725_115626.jpg
20250725_115631,metal,0.40,metal_39_20250725_115631.jpg
20250725_115631,no_recycle,0.46,no_recycle_46_20250725_115631.jpg
20250725_115632,plastic,0.41,plastic_41_20250725_115632.jpg
20250725_115632,organique,0.42,organique_42_20250725_115632.jpg
20250725_115633,metal,0.46,metal_46_20250725_115633.jpg
20250725_115633,metal,0.57,metal_57_20250725_115633.jpg
20250725_115633,metal,0.50,metal_50_20250725_115633.jpg
20250725_115634,metal,0.57,metal_56_20250725_115634.jpg
20250725_115634,metal,0.57,metal_56_20250725_115634.jpg
20250725_115635,plastic,0.47,plastic_47_20250725_115635.jpg
20250725_115635,metal,0.38,metal_37_20250725_115635.jpg
20250725_115637,plastic,0.46,plastic_46_20250725_115637.jpg
20250725_115639,metal,0.60,metal_59_20250725_115639.jpg
20250725_115640,metal,0.58,metal_57_20250725_115640.jpg
20250725_115641,no_recycle,0.53,no_recycle_52_20250725_115641.jpg
20250725_115647,metal,0.54,metal_54_20250725_115647.jpg
20250725_115650,no_recycle,0.53,no_recycle_53_20250725_115650.jpg
20250725_115651,no_recycle,0.41,no_recycle_41_20250725_115651.jpg
20250725_115702,no_recycle,0.55,no_recycle_54_20250725_115702.jpg
20250725_115704,no_recycle,0.47,no_recycle_47_20250725_115704.jpg
20250725_115706,plastic,0.55,plastic_54_20250725_115706.jpg
20250725_115706,no_recycle,0.58,no_recycle_57_20250725_115706.jpg
20250725_115748,plastic,0.54,plastic_53_20250725_115748.jpg
20250725_115750,organique,0.51,organique_50_20250725_115750.jpg
20250725_115751,no_recycle,0.48,no_recycle_47_20250725_115751.jpg
20250725_115751,no_recycle,0.56,no_recycle_55_20250725_115751.jpg
20250725_115752,no_recycle,0.57,no_recycle_56_20250725_115752.jpg
20250725_115753,organique,0.48,organique_48_20250725_115753.jpg
20250725_115753,no_recycle,0.52,no_recycle_52_20250725_115753.jpg
20250725_115753,organique,0.49,organique_48_20250725_115753.jpg
20250725_115756,organique,0.58,organique_57_20250725_115756.jpg
20250725_115756,organique,0.56,organique_56_20250725_115756.jpg
20250725_115756,no_recycle,0.60,no_recycle_59_20250725_115756.jpg
20250725_130528,no_recycle,0.56,no_recycle_55_20250725_130528.jpg
20250725_130530,plastic,0.58,plastic_57_20250725_130530.jpg
20250725_130530,no_recycle,0.42,no_recycle_41_20250725_130530.jpg
20250725_130538,no_recycle,0.47,no_recycle_47_20250725_130538.jpg
20250725_130540,no_recycle,0.56,no_recycle_56_20250725_130540.jpg
20250725_130542,no_recycle,0.51,no_recycle_51_20250725_130542.jpg
20250725_130551,no_recycle,0.57,no_recycle_56_20250725_130551.jpg
20250725_130551,plastic,0.59,plastic_59_20250725_130551.jpg
20250725_130552,plastic,0.51,plastic_50_20250725_130552.jpg
20250725_130553,plastic,0.58,plastic_57_20250725_130553.jpg
20250725_130553,organique,0.39,organique_39_20250725_130553.jpg
20250725_130554,plastic,0.43,plastic_42_20250725_130554.jpg
20250725_130554,no_recycle,0.49,no_recycle_48_20250725_130554.jpg
20250725_130556,no_recycle,0.60,no_recycle_59_20250725_130556.jpg
20250725_130557,plastic,0.52,plastic_52_20250725_130557.jpg
20250725_130558,no_recycle,0.57,no_recycle_56_20250725_130558.jpg
20250725_130600,no_recycle,0.55,no_recycle_54_20250725_130600.jpg
20250725_130603,no_recycle,0.44,no_recycle_43_20250725_130603.jpg
20250725_130607,no_recycle,0.47,no_recycle_47_20250725_130607.jpg
20250725_130611,plastic,0.48,plastic_48_20250725_130611.jpg
20250727_122607,no_recycle,0.56,no_recycle_55_20250727_122607.jpg
20250727_122608,no_recycle,0.58,no_recycle_57_20250727_122608.jpg
20250727_122611,no_recycle,0.60,no_recycle_59_20250727_122611.jpg
20250727_122611,no_recycle,0.53,no_recycle_52_20250727_122611.jpg
20250727_122613,no_recycle,0.53,no_recycle_52_20250727_122613.jpg
20250727_122613,no_recycle,0.60,no_recycle_59_20250727_122613.jpg
20250727_122615,no_recycle,0.57,no_recycle_56_20250727_122615.jpg
20250727_122616,organique,0.60,organique_59_20250727_122616.jpg
20250727_122617,organique,0.45,organique_44_20250727_122617.jpg
20250727_122617,no_recycle,0.52,no_recycle_52_20250727_122617.jpg
20250727_122617,no_recycle,0.47,no_recycle_46_20250727_122617.jpg
20250727_122619,no_recycle,0.54,no_recycle_53_20250727_122619.jpg
20250727_122619,organique,0.44,organique_44_20250727_122619.jpg
20250727_122620,organique,0.59,organique_59_20250727_122620.jpg
20250727_122620,organique,0.52,organique_52_20250727_122620.jpg
20250727_122620,organique,0.51,organique_50_20250727_122620.jpg
20250727_122620,organique,0.47,organique_47_20250727_122620.jpg
20250727_122621,no_recycle,0.50,no_recycle_49_20250727_122621.jpg
20250727_122621,no_recycle,0.56,no_recycle_55_20250727_122621.jpg
20250727_122622,organique,0.51,organique_51_20250727_122622.jpg
20250727_122622,no_recycle,0.40,no_recycle_40_20250727_122622.jpg
20250727_122622,plastic,0.39,plastic_38_20250727_122622.jpg
